id,customer_id,order_date,total_amount,status
573,4310,9/29/2024 9:21,7147.13,processing
574,3123,3/3/2025 4:31,2666.94,processing
575,225,11/21/2024 13:47,11825.8,shipped
576,268,10/24/2024 15:07,8532.64,processing
577,2616,6/6/2024 10:13,603.08,processing
578,3341,12/13/2024 21:47,7550.81,delivered
579,2464,1/6/2025 17:42,4284.57,shipped
580,4685,1/19/2025 7:02,4220.92,processing
581,1891,12/22/2024 19:53,5954.48,cancelled
582,4613,3/18/2025 4:52,1850.7,delivered
583,3569,12/10/2024 13:14,2579.65,shipped
584,686,11/28/2024 4:50,6391.1,processing
585,4841,1/30/2025 9:02,9033.7,shipped
586,4707,11/22/2024 13:58,10674.9,processing
587,4430,9/28/2024 3:41,5961.73,shipped
588,694,2/13/2025 0:18,9418.56,shipped
589,785,9/4/2024 3:05,1379.22,cancelled
590,4996,12/19/2024 0:46,1364.24,processing
591,4837,7/15/2024 17:38,1223.8,pending
592,3073,11/11/2024 13:37,1444.4,cancelled
593,4776,5/29/2024 19:33,7900.41,pending
594,1187,12/26/2024 1:25,7678.3,pending
595,2426,3/23/2025 14:02,8639.34,pending
596,205,12/26/2024 11:02,2372.98,cancelled
597,2365,2/15/2025 6:13,11923.9,processing
598,1964,11/12/2024 20:08,3426.63,pending
599,2534,2/26/2025 23:40,7295.84,delivered
600,600,8/1/2024 7:37,520.74,processing
601,293,1/14/2025 16:30,829.76,processing
602,2846,7/26/2024 13:33,2022.78,delivered
603,2574,1/26/2025 1:51,365.8,shipped
604,1443,4/1/2025 13:19,4672.68,processing
605,402,2/4/2025 10:29,7239.88,cancelled
606,1529,6/28/2024 6:54,2958.09,delivered
607,2263,2/10/2025 16:34,3493.57,delivered
608,1820,2/18/2025 5:43,9288.81,processing
609,2466,9/5/2024 3:09,1598.66,pending
610,4245,9/14/2024 14:06,7056.47,delivered
611,3023,7/26/2024 6:35,10124,pending
612,2322,1/25/2025 4:22,3692.51,delivered
613,3005,6/1/2024 23:31,1350.81,cancelled
614,3449,4/28/2025 3:11,2306.5,cancelled
615,4684,12/18/2024 11:35,6163.39,pending
616,2998,5/7/2024 22:47,655.43,pending
617,1095,5/2/2025 5:37,721.67,delivered
618,639,2/3/2025 8:25,6700.08,pending
619,539,5/31/2024 22:54,8620.58,delivered
620,3134,12/17/2024 10:43,4540.45,cancelled
621,4908,12/27/2024 13:20,5494.63,cancelled
622,854,3/27/2025 0:56,1112.32,shipped
623,981,8/16/2024 1:39,3301.69,processing
624,1629,12/16/2024 21:40,2901.63,shipped
625,3828,3/5/2025 6:21,3575.69,shipped
626,3877,12/29/2024 6:51,2047.67,delivered
627,3842,12/27/2024 15:39,3754.62,delivered
628,2320,11/18/2024 20:09,1655.57,cancelled
629,1678,8/2/2024 19:52,3461.56,cancelled
630,3708,7/26/2024 9:59,14562.5,pending
631,825,7/27/2024 19:48,7291.8,cancelled
632,3155,8/3/2024 6:23,1449.96,pending
633,895,10/20/2024 11:42,5476.41,pending
634,960,5/3/2025 21:53,8743.01,delivered
635,4275,5/15/2024 10:24,5067.04,shipped
636,1450,7/21/2024 20:33,3740.54,delivered
637,1071,2/21/2025 1:33,431.25,shipped
638,3142,5/17/2024 7:42,9948.17,pending
639,377,12/17/2024 17:18,1567.16,cancelled
640,223,9/21/2024 23:01,5095.32,cancelled
641,1057,8/15/2024 0:43,1359.2,cancelled
642,1122,1/14/2025 20:15,6555.66,delivered
643,4032,5/3/2025 22:41,8677.14,delivered
644,4454,9/15/2024 5:49,2470.4,delivered
645,1648,6/5/2024 16:43,4201.59,pending
646,4342,8/4/2024 8:49,2440.35,processing
647,1238,1/6/2025 3:00,7465.75,cancelled
648,3108,1/8/2025 18:08,7107.66,processing
649,816,3/22/2025 1:49,5441.5,processing
650,3050,10/6/2024 2:24,6387,cancelled
651,4596,11/17/2024 4:28,7329.29,processing
652,959,7/22/2024 22:22,7407.32,processing
653,1671,9/2/2024 12:01,5379.7,delivered
654,3459,4/18/2025 11:05,1037.1,shipped
655,4725,5/21/2024 6:14,1091.69,cancelled
656,4214,5/26/2024 14:47,779.93,processing
657,4151,1/21/2025 10:54,2975.68,cancelled
658,2067,11/15/2024 3:06,7618.42,processing
659,2636,10/24/2024 3:50,9021.34,delivered
660,1165,11/23/2024 8:02,8781.39,shipped
661,2577,4/30/2025 13:09,128.52,delivered
662,4359,8/19/2024 19:49,4880.9,cancelled
663,744,3/9/2025 13:26,3438.71,cancelled
664,4341,7/1/2024 21:34,3735.31,shipped
665,932,6/12/2024 17:13,1652.18,shipped
666,1145,9/19/2024 20:26,6889.93,processing
667,2783,2/9/2025 21:33,4336.6,cancelled
668,4206,1/1/2025 2:08,5192.88,pending
669,637,2/11/2025 17:03,142.76,cancelled
670,456,6/20/2024 4:09,9030.57,shipped
671,2536,4/30/2025 19:33,9105.34,shipped
672,2575,1/15/2025 19:08,2262.21,delivered
673,752,8/1/2024 8:54,3985.4,processing
674,2054,11/22/2024 14:42,4148.2,processing
675,587,8/28/2024 21:33,4758.1,shipped
676,410,2/6/2025 2:15,4142.4,pending
677,3628,9/8/2024 15:16,10613.4,cancelled
678,3160,11/11/2024 0:22,2953.44,processing
679,3679,8/26/2024 4:28,743.25,shipped
680,1866,12/14/2024 21:32,12672,delivered
681,1150,1/5/2025 22:05,1443.39,pending
682,797,4/10/2025 17:24,7338.5,processing
683,4857,6/8/2024 15:00,8476.25,shipped
684,3382,3/4/2025 4:47,4158.9,shipped
685,5000,10/29/2024 15:43,11312.4,delivered
686,3639,3/24/2025 14:01,4785.22,pending
687,29,4/7/2025 12:06,9624.64,shipped
688,525,10/7/2024 10:50,1459.58,cancelled
689,1910,2/15/2025 19:10,915.48,pending
690,25,9/26/2024 12:41,2714.61,processing
691,791,5/4/2025 3:39,477.5,pending
692,2250,2/3/2025 7:49,909.6,shipped
693,2380,9/1/2024 18:20,2173.77,shipped
694,331,10/5/2024 0:59,6512.1,cancelled
695,4741,12/28/2024 2:22,292.41,shipped
696,4072,8/17/2024 23:28,3965.35,processing
697,2132,3/23/2025 16:00,6054.27,delivered
698,4448,8/5/2024 6:12,3676.88,cancelled
699,448,3/12/2025 11:30,4257.19,shipped
700,1346,2/24/2025 4:03,5530.66,processing
701,875,9/30/2024 0:19,8423.25,cancelled
702,715,8/9/2024 7:35,3275.38,processing
703,1505,3/6/2025 0:01,2988.13,pending
704,3527,11/26/2024 4:22,6234.52,shipped
705,1947,2/22/2025 4:14,2206.29,shipped
706,680,9/16/2024 16:32,9681.91,shipped
707,3597,3/13/2025 23:26,2117.58,shipped
708,1505,7/8/2024 4:11,4990.78,shipped
709,4721,10/23/2024 2:46,634.98,processing
710,2430,2/1/2025 13:11,3839.68,cancelled
711,823,5/4/2025 4:40,3329.96,delivered
712,3529,3/29/2025 13:41,3072.05,pending
713,194,6/11/2024 3:25,5646.73,cancelled
714,4108,12/21/2024 14:32,1259.05,pending
715,3465,8/17/2024 10:14,9390.98,delivered
716,2849,11/29/2024 2:08,927.51,pending
717,2176,1/28/2025 6:58,1759.17,pending
718,2820,11/8/2024 0:59,1445.89,cancelled
719,3271,7/12/2024 8:10,6384.46,processing
720,1607,10/5/2024 22:40,710.88,delivered
721,4211,4/22/2025 15:13,7391.33,delivered
722,1910,8/14/2024 11:18,4489.58,cancelled
723,3491,2/22/2025 18:44,6269.74,cancelled
724,4714,10/13/2024 15:57,6681.34,cancelled
725,61,1/12/2025 2:11,553.77,cancelled
726,3180,5/25/2024 11:52,7164.6,pending
727,1491,11/2/2024 0:37,3813.64,pending
728,4729,7/22/2024 16:27,2386.36,cancelled
729,2136,3/5/2025 9:46,1197.76,delivered
730,64,12/13/2024 17:43,5703.31,delivered
731,1434,12/8/2024 10:25,6094.33,cancelled
732,835,9/28/2024 23:28,7267.29,delivered
733,4467,10/5/2024 12:15,8986.63,delivered
734,172,5/14/2024 22:32,2277.68,pending
735,3518,5/28/2024 5:04,6826.54,shipped
736,4196,1/31/2025 18:04,2367.94,shipped
737,1675,3/6/2025 21:19,4224,processing
738,3704,4/20/2025 7:39,3488.59,delivered
739,87,10/26/2024 0:03,1638.78,processing
740,2327,1/22/2025 16:39,8548.05,delivered
741,1175,2/19/2025 16:30,1573.78,delivered
742,2872,7/8/2024 15:34,5095.77,delivered
743,2094,7/1/2024 17:30,10624.8,shipped
744,3074,10/6/2024 12:18,1182.96,cancelled
745,1077,5/3/2025 12:08,13436.5,processing
746,3265,2/26/2025 17:12,3775.38,cancelled
747,1648,12/12/2024 23:35,1395.45,shipped
748,3586,11/27/2024 23:08,6547.39,cancelled
749,4386,10/5/2024 15:44,2113.25,processing
750,1643,3/5/2025 23:50,6119.76,delivered
751,4599,8/27/2024 12:17,6252.56,shipped
752,3827,8/23/2024 11:01,332.46,delivered
753,3562,5/27/2024 23:55,1036.18,shipped
754,3450,4/10/2025 16:53,3201.65,processing
755,4247,2/14/2025 13:14,8650.03,shipped
756,4885,4/10/2025 11:59,3875.9,cancelled
757,1552,1/27/2025 1:59,10368.8,shipped
758,4296,6/2/2024 12:36,8012.17,cancelled
759,3330,3/17/2025 5:38,6382.26,pending
760,1765,6/30/2024 14:42,2679.37,cancelled
761,3019,12/17/2024 0:22,8433.28,pending
762,3916,9/10/2024 23:52,3166.19,processing
763,980,3/3/2025 14:06,7270.71,cancelled
764,92,11/11/2024 7:26,5936.55,shipped
765,2214,3/14/2025 10:35,4092.09,cancelled
766,2249,4/5/2025 22:35,4435.7,cancelled
767,2995,6/10/2024 9:26,2145.66,shipped
768,3693,2/18/2025 7:03,4374.03,shipped
769,4566,12/13/2024 5:40,521.67,delivered
770,4067,1/16/2025 9:43,4760.09,cancelled
771,4585,3/17/2025 13:30,369.24,processing
772,3404,10/21/2024 6:07,887.44,shipped
773,3405,6/9/2024 7:05,737.66,pending
774,4882,5/21/2024 20:18,6214.27,cancelled
775,2951,12/30/2024 19:05,3390.56,cancelled
776,3458,9/10/2024 23:41,2361.42,delivered
777,3216,3/16/2025 9:22,5690.81,pending
778,2541,10/16/2024 5:23,5503.75,pending
779,88,9/6/2024 18:33,4771.3,processing
780,142,3/10/2025 0:06,2095.05,processing
781,4015,8/22/2024 14:20,9636.85,shipped
782,1926,1/7/2025 6:19,2519.84,processing
783,3934,4/23/2025 13:45,4016.54,processing
784,1647,1/2/2025 4:17,7792.62,shipped
785,2351,3/27/2025 6:51,1539.18,shipped
786,2556,12/4/2024 5:35,10403.4,processing
787,43,7/4/2024 23:55,5719.99,cancelled
788,1173,8/13/2024 12:38,4829.79,processing
789,3383,1/12/2025 4:25,1844.4,processing
790,2583,4/3/2025 3:14,1909.82,shipped
791,2338,3/12/2025 21:43,6864.82,cancelled
792,3098,5/14/2024 1:05,2497.53,pending
793,745,12/27/2024 16:36,920.91,processing
794,1242,9/9/2024 2:48,1193.86,cancelled
795,1768,7/30/2024 14:53,7265.08,processing
796,3125,2/16/2025 4:06,4152.64,pending
797,4589,2/26/2025 3:19,2131.23,cancelled
798,2591,5/16/2024 10:16,5788.62,pending
799,1544,2/18/2025 17:13,3893.65,cancelled
800,547,10/21/2024 8:25,12280.9,processing
801,922,11/25/2024 4:03,3477.97,shipped
802,3725,2/12/2025 20:27,190.16,delivered
803,238,6/23/2024 7:41,3615.72,delivered
804,327,1/13/2025 1:26,3078.2,processing
805,1516,3/29/2025 8:22,2663.52,delivered
806,2569,11/12/2024 13:35,8044.46,delivered
807,4441,8/17/2024 5:06,4583.28,shipped
808,1073,12/7/2024 23:51,5126.9,delivered
809,3772,8/17/2024 21:12,2433.29,pending
810,655,9/22/2024 19:25,5466.81,delivered
811,4232,6/8/2024 17:14,3011.6,shipped
812,2257,9/19/2024 4:15,3326.76,pending
813,3503,8/9/2024 11:34,4331.02,pending
814,4488,8/19/2024 12:20,3273.19,shipped
815,4447,3/26/2025 23:21,2498.9,processing
816,4292,7/14/2024 3:16,5550.93,shipped
817,880,3/30/2025 3:29,12226.8,shipped
818,1973,9/7/2024 13:24,555.65,pending
819,2423,3/9/2025 18:58,1169.64,pending
820,3882,3/13/2025 20:48,7175.57,pending
821,151,3/20/2025 9:00,4945.56,cancelled
822,32,11/12/2024 14:50,2493.18,shipped
823,2900,7/20/2024 17:37,5767.39,pending
824,950,1/19/2025 16:27,2240.85,cancelled
825,925,12/28/2024 5:17,4392.97,processing
826,3136,4/13/2025 10:41,8605.91,delivered
827,3236,8/4/2024 23:16,2274.83,shipped
828,4999,2/24/2025 3:15,7377.7,shipped
829,4535,11/6/2024 6:20,9606.98,shipped
830,4894,8/13/2024 19:56,3847.43,processing
831,4761,1/17/2025 21:30,1426.14,shipped
832,2219,2/12/2025 3:30,644.08,processing
833,4337,10/3/2024 14:35,3114.22,pending
834,1865,9/24/2024 4:36,3429.02,pending
835,133,5/29/2024 15:09,8911.47,cancelled
836,3966,2/28/2025 18:07,3699.5,cancelled
837,1063,10/2/2024 19:50,5902.94,cancelled
838,3659,7/26/2024 16:55,6187.16,pending
839,4483,5/27/2024 15:54,5803.26,cancelled
840,1755,4/4/2025 9:34,8406.05,pending
841,3782,4/5/2025 15:07,1271.33,processing
842,697,11/7/2024 6:44,6527.91,cancelled
843,876,3/21/2025 9:37,8829.15,processing
844,2257,4/8/2025 12:25,1434.84,cancelled
845,478,12/13/2024 7:16,451.8,shipped
846,4904,8/24/2024 16:14,2428.02,cancelled
847,2787,5/2/2025 11:06,1940.68,shipped
848,3949,10/6/2024 19:14,2794.58,delivered
849,1989,1/14/2025 23:17,5790.84,pending
850,4172,8/27/2024 7:00,5102.78,shipped
851,2325,9/7/2024 17:23,380.32,pending
852,4798,9/5/2024 23:59,8071.28,shipped
853,4080,8/23/2024 10:07,313.87,shipped
854,3397,1/30/2025 1:41,4822.84,cancelled
855,51,11/19/2024 11:32,2637.07,shipped
856,3362,1/26/2025 13:15,3070.65,cancelled
857,4925,3/21/2025 13:05,3730.13,cancelled
858,807,12/16/2024 11:22,5049.37,shipped
859,2831,12/26/2024 5:31,3795.92,delivered
860,644,6/13/2024 16:27,4667.48,cancelled
861,1616,1/21/2025 6:45,4946.89,shipped
862,915,10/31/2024 2:49,2104.29,shipped
863,525,7/30/2024 0:15,3061.37,cancelled
864,753,8/11/2024 11:32,6107.51,delivered
865,1488,4/12/2025 3:30,3605.64,delivered
866,2102,12/23/2024 4:21,3721.46,cancelled
867,2221,11/3/2024 15:06,3326.68,delivered
868,4567,8/7/2024 3:19,1027.2,shipped
869,4066,8/30/2024 7:46,7252.83,cancelled
870,2233,6/27/2024 2:21,6630.71,processing
871,88,5/25/2024 5:26,8767.92,delivered
872,3534,8/22/2024 22:09,3331.09,pending
873,348,8/4/2024 12:50,169.54,pending
874,2886,2/26/2025 10:02,853.7,pending
875,1599,6/19/2024 21:49,11374.8,delivered
876,2998,1/18/2025 2:08,3661.27,cancelled
877,2693,2/14/2025 0:27,4635.36,shipped
878,1652,4/20/2025 18:50,6995.8,pending
879,1133,12/6/2024 3:46,4586.78,pending
880,4591,7/15/2024 7:33,5190.79,pending
881,659,1/7/2025 21:56,3191.58,delivered
882,3381,11/28/2024 9:09,4008.55,delivered
883,162,2/27/2025 9:37,2519.79,delivered
884,3503,4/9/2025 19:14,5963.92,pending
885,700,1/18/2025 16:47,2717.35,processing
886,162,12/20/2024 23:53,2813.08,pending
887,2156,2/20/2025 22:27,3030.62,delivered
888,1089,8/15/2024 9:30,10545.4,shipped
889,4878,10/4/2024 22:17,7201.07,processing
890,3106,4/22/2025 17:18,5133.48,cancelled
891,1191,3/22/2025 7:41,3623.45,processing
892,2088,5/8/2024 2:30,1951.63,delivered
893,1197,8/27/2024 3:23,470.1,delivered
894,954,7/20/2024 15:13,2193.77,delivered
895,4248,2/11/2025 11:08,6734.18,cancelled
896,1521,6/19/2024 1:42,10229.7,delivered
897,567,2/11/2025 2:20,3334.08,delivered
898,1079,8/7/2024 9:33,7851.15,cancelled
899,1592,11/28/2024 0:17,2567.77,shipped
900,2756,5/31/2024 23:32,4958.45,shipped
901,3981,10/8/2024 20:51,7649.76,cancelled
902,4507,7/16/2024 18:07,2812.16,cancelled
903,3529,4/2/2025 14:28,2954.2,cancelled
904,3986,2/18/2025 4:39,1735.46,delivered
905,4967,1/11/2025 2:42,5845.32,shipped
906,3194,12/10/2024 3:44,4321.15,cancelled
907,1398,1/28/2025 15:26,10058.2,processing
908,2769,8/25/2024 5:40,5224.71,processing
909,2345,12/1/2024 20:22,7320.47,pending
910,476,6/9/2024 13:42,5892.69,pending
911,2293,8/2/2024 19:56,1633.24,cancelled
912,233,11/6/2024 0:26,2158.88,cancelled
913,1461,11/3/2024 13:27,3344,delivered
914,3510,10/19/2024 3:47,9628.12,cancelled
915,972,11/2/2024 7:10,2774.99,pending
916,4438,8/6/2024 14:17,4021.45,shipped
917,3580,6/18/2024 6:31,410.25,delivered
918,124,10/11/2024 1:36,10573.3,delivered
919,4147,9/17/2024 11:17,5755.12,pending
920,1393,2/19/2025 0:25,4143.5,processing
921,654,3/1/2025 18:28,8304.73,shipped
922,2948,12/28/2024 18:31,3214.25,pending
923,781,3/27/2025 21:42,1200.27,shipped
924,88,9/23/2024 17:34,4130.69,delivered
925,4994,8/8/2024 1:10,1689.56,shipped
926,2833,6/12/2024 6:13,9026.46,shipped
927,1747,9/3/2024 19:33,4151.26,pending
928,1935,6/26/2024 3:31,5937.09,delivered
929,4418,11/26/2024 9:59,4905.05,cancelled
930,3158,4/5/2025 14:17,6140.29,cancelled
931,3306,12/4/2024 7:52,9456.38,cancelled
932,2891,10/14/2024 20:31,5506.16,shipped
933,668,10/5/2024 10:43,816.48,cancelled
934,2761,6/25/2024 12:40,2784.87,pending
935,243,5/25/2024 2:11,5567.8,cancelled
936,1766,2/19/2025 2:32,2717.31,delivered
937,1847,1/24/2025 14:17,5681.19,delivered
938,4211,1/2/2025 4:06,562.37,processing
939,4375,11/1/2024 8:37,418.84,pending
940,3830,12/1/2024 8:56,481.64,pending
941,88,9/16/2024 7:52,12977.1,shipped
942,1133,7/16/2024 12:43,3483.55,processing
943,4112,2/12/2025 13:14,4120.55,processing
944,3950,6/27/2024 2:59,106,processing
945,4972,7/26/2024 12:10,8161.49,shipped
946,1490,3/29/2025 3:29,1185.48,cancelled
947,394,7/22/2024 5:16,9087.47,cancelled
948,1171,9/14/2024 5:54,813.66,cancelled
949,1452,3/24/2025 10:42,2182.34,delivered
950,4965,12/11/2024 1:21,7563.92,shipped
951,3445,12/18/2024 0:53,10151.2,processing
952,4587,9/23/2024 16:29,6289.5,delivered
953,2896,5/6/2024 13:21,2420.21,cancelled
954,2431,5/14/2024 1:01,3755.02,delivered
955,4867,1/25/2025 8:54,13171.2,delivered
956,890,12/13/2024 17:57,7981.88,delivered
957,127,12/9/2024 22:24,3351.86,delivered
958,3903,2/10/2025 17:20,1863.56,delivered
959,3970,1/22/2025 2:43,5879.9,cancelled
960,4403,8/22/2024 16:20,7687.62,delivered
961,3004,7/22/2024 5:11,5577.53,cancelled
962,3948,9/1/2024 9:56,1855.02,cancelled
963,686,8/8/2024 3:29,1616.46,pending
964,3108,1/2/2025 9:42,7192.12,pending
965,1920,10/21/2024 11:10,2953.43,delivered
966,577,9/14/2024 22:38,1896.92,pending
967,2698,3/18/2025 2:26,2092.01,delivered
968,4695,3/2/2025 15:47,1016.56,delivered
969,1589,12/17/2024 11:53,7061.74,delivered
970,2108,9/5/2024 14:50,4931.89,pending
971,2700,11/19/2024 21:40,7984.87,shipped
972,3853,3/27/2025 2:13,1901.52,processing
973,4608,7/3/2024 2:45,1447.66,cancelled
974,2471,3/10/2025 6:48,1487.44,cancelled
975,1742,4/24/2025 22:07,3857.69,processing
976,3354,6/26/2024 0:58,8060.29,cancelled
977,1181,4/15/2025 4:54,4491.44,cancelled
978,4777,2/2/2025 13:12,1012.72,delivered
979,917,5/28/2024 14:36,2176.33,shipped
980,3223,6/24/2024 13:04,9109.79,processing
981,142,3/18/2025 13:28,10866.4,shipped
982,2420,3/5/2025 9:36,3865.86,delivered
983,2816,9/23/2024 7:55,7051.19,cancelled
984,1379,3/20/2025 12:06,2316.46,pending
985,256,2/6/2025 1:58,3221.56,processing
986,2338,5/16/2024 11:42,5895.19,cancelled
987,2615,3/13/2025 15:03,761.96,delivered
988,1081,2/7/2025 18:33,257.95,shipped
989,920,9/6/2024 10:56,6323.76,cancelled
990,2185,4/20/2025 10:25,2368.84,processing
991,4468,7/2/2024 11:33,705.9,cancelled
992,2501,6/13/2024 19:30,4411.79,cancelled
993,3298,7/8/2024 13:09,3990.5,delivered
994,1244,5/12/2024 7:36,12199.7,cancelled
995,1669,6/21/2024 1:21,6300.3,processing
996,2281,6/7/2024 1:59,3692,cancelled
997,2911,11/13/2024 1:36,2226.01,delivered
998,3062,4/24/2025 12:31,1486.32,delivered
999,1913,12/11/2024 1:37,6473.66,shipped
1000,1904,2/1/2025 4:17,922.8,cancelled
1001,1364,10/13/2024 5:37,6658.1,pending
1002,2679,4/27/2025 13:10,9304.53,pending
1003,2300,6/21/2024 15:43,5710.13,shipped
1004,2656,2/6/2025 5:49,3239.9,shipped
1005,2585,9/28/2024 20:21,972.83,cancelled
1006,121,10/17/2024 19:48,831.15,shipped
1007,3738,12/19/2024 20:45,11334.4,pending
1008,1608,7/2/2024 14:16,3018.18,processing
1009,1939,10/29/2024 2:11,4046.67,cancelled
1010,4411,5/27/2024 18:26,9816.29,pending
1011,3533,7/11/2024 16:59,5949.7,processing
1012,3734,7/12/2024 5:53,8863.04,pending
1013,4954,10/1/2024 10:50,3080.96,processing
1014,4241,5/27/2024 7:02,2828.22,pending
1015,2811,3/21/2025 7:47,665.85,processing
1016,3136,7/29/2024 18:54,9621.3,cancelled
1017,2499,4/4/2025 1:03,1838.19,shipped
1018,843,11/24/2024 12:32,4943.13,pending
1019,4181,9/6/2024 19:34,7240.14,pending
1020,4294,2/3/2025 22:02,1323.75,cancelled
1021,2790,5/1/2025 12:43,5868.62,pending
1022,976,10/11/2024 1:30,233.97,shipped
1023,3534,5/29/2024 0:49,2618.71,shipped
1024,4187,5/7/2024 23:53,5512.31,processing
1025,2036,2/7/2025 21:39,3414.42,shipped
1026,2029,5/15/2024 12:48,6646.62,cancelled
1027,2697,4/8/2025 14:48,2625.82,pending
1028,3728,10/22/2024 14:08,4474.74,delivered
1029,4645,2/26/2025 7:34,12863.1,shipped
1030,2653,12/3/2024 20:04,4283.6,cancelled
1031,3948,3/20/2025 3:36,447.88,processing
1032,1652,4/18/2025 22:40,9060.08,processing
1033,1839,5/19/2024 1:49,5498.7,shipped
1034,1656,4/30/2025 18:45,7418.6,pending
1035,1747,12/30/2024 10:03,3018.44,shipped
1036,2185,4/11/2025 22:38,6534.68,cancelled
1037,3019,9/27/2024 16:02,1026.12,cancelled
1038,3214,4/29/2025 7:24,1622.42,pending
1039,3514,3/28/2025 11:38,7824.43,processing
1040,2857,6/13/2024 20:01,12951.9,delivered
1041,2363,7/15/2024 16:03,1702.42,pending
1042,942,5/26/2024 0:11,9342.41,delivered
1043,4954,12/16/2024 5:42,1696.08,shipped
1044,3923,6/13/2024 0:17,872.52,delivered
1045,3216,2/24/2025 3:19,3662.16,pending
1046,2942,11/19/2024 3:58,5864.96,shipped
1047,4490,9/9/2024 21:05,7650.8,cancelled
1048,2254,6/30/2024 13:44,5690.21,cancelled
1049,2490,10/15/2024 16:18,4126,shipped
1050,2431,2/25/2025 1:55,3741.27,delivered
1051,3926,11/19/2024 9:31,1495.47,delivered
1052,3293,12/7/2024 5:26,3640.15,pending
1053,1879,4/22/2025 13:05,4100.17,cancelled
1054,2951,4/20/2025 6:29,2736.82,processing
1055,638,11/19/2024 23:24,4022,shipped
1056,2796,8/16/2024 14:46,7584.37,shipped
1057,3593,11/14/2024 7:25,4831.27,pending
1058,4443,1/6/2025 7:10,5874.08,pending
1059,3954,1/1/2025 17:29,2046.24,pending
1060,4596,12/12/2024 17:44,481.13,cancelled
1061,4960,1/3/2025 21:44,4796.45,shipped
1062,1898,10/17/2024 19:30,7631.31,shipped
